OBJECTID,NOM_POBLAD,FUENTE,CÓDIGO,CAT_POBLAD,DIST,PROV,Departamento,CÓD_INT,CATEGORIA,X,Y,N_BUSQDA,DEP_NORM,n_hospitales_10km
123355,SAN ANTONIO DE GALLITO,INEI,1601120035,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.16178,-73.16178,SAN ANTONIO DE GALLITO,LORETO,0
123356,GALLITO,IGN,,CASERÍO,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.15592,-73.15592,GALLITO,LORETO,0
123357,CENTRO UNION AUCAYO,INEI,1601120037,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.14548,-73.14548,CENTRO UNION AUCAYO,LORETO,0
123358,AUCAYO,IGN,,CASERÍO,FERNANDO LORES,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.15034,-73.15034,AUCAYO,LORETO,0
123359,ROSARIO AUCAYO,INEI,1601120039,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.13733,-73.13733,ROSARIO AUCAYO,LORETO,0
123360,LIBERTAD DE AUCAYO,INEI,1601120040,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.15712,-73.15712,LIBERTAD DE AUCAYO,LORETO,0
123361,MONTE VERDE,INEI,1601120041,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.15479,-73.15479,MONTE VERDE,LORETO,0
123362,CONTAMANILLO,INEI,1601120042,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.18718,-73.18718,CONTAMANILLO,LORETO,1
123363,SAN PABLO DE LUPUNILLO,INEI,1601120043,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.21971,-73.21971,SAN PABLO DE LUPUNILLO,LORETO,2
123364,CENTRO MAZANA II ZONA,INEI,1601120044,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.22714,-73.22714,CENTRO MAZANA II ZONA,LORETO,3
123365,CENTRO MAZANA I ZONA,INEI,1601120045,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.23914,-73.23914,CENTRO MAZANA I ZONA,LORETO,4
123366,OCHO DE DICIEMBRE,INEI,1601120046,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.24329,-73.24329,OCHO DE DICIEMBRE,LORETO,4
123367,PUERTO ALEGRIA II ZONA,INEI,1601120047,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.25159,-73.25159,PUERTO ALEGRIA II ZONA,LORETO,4
123368,PUERTO ALEGRIA I ZONA,INEI,1601120048,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.25552,-73.25552,PUERTO ALEGRIA I ZONA,LORETO,4
123369,SAN JUAN DE MUNICH,INEI,1601120049,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.26469,-73.26469,SAN JUAN DE MUNICH,LORETO,4
123370,28 DE JULIO,INEI,1601120050,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.27735,-73.27735,28 DE JULIO,LORETO,3
123371,BUENA ESPERANZA,INEI,1601120051,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.25923,-73.25923,BUENA ESPERANZA,LORETO,4
123372,CABO LOPEZ,INEI,1601120052,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.26687,-73.26687,CABO LOPEZ,LORETO,4
123373,SANTA BARBARA,INEI,1601120053,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.26862,-73.26862,SANTA BARBARA,LORETO,4
123374,SAN CARLOS,INEI,1601120054,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.27713,-73.27713,SAN CARLOS,LORETO,4
123375,SOLEDAD,INEI,1601120055,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.28543,-73.28543,SOLEDAD,LORETO,3
123376,LIMON,INEI,1601120056,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.28893,-73.28893,LIMON,LORETO,3
123377,MAZANILLO,INEI,1601120057,CASERÍO,BELEN,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.24329,-73.24329,MAZANILLO,LORETO,0
123378,SAN JUAN DE MIRAFLORES,IGN,1601130001,VILLA,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Capital de Distrito,-73.281,-73.281,SAN JUAN DE MIRAFLORES,LORETO,4
123379,RUMO COCHA,IGN,1601130002,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.31269,-73.31269,RUMO COCHA,LORETO,3
123380,SANTA CLARA,IGN,1601130003,PUEBLO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.34002,-73.34002,SANTA CLARA,LORETO,1
123381,PUERTO ALMENDRA,IGN,1601130004,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.37652,-73.37652,PUERTO ALMENDRA,LORETO,0
123382,NINARUMI,IGN,1601130005,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.38702,-73.38702,NINARUMI,LORETO,0
123383,LLANCHAMA,IGN,1601130006,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.40857,-73.40857,LLANCHAMA,LORETO,0
123384,NUEVO SAN MARTIN,INEI,1601130007,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.4429,-73.4429,NUEVO SAN MARTIN,LORETO,0
123385,MINCHANA,IGN,1601130008,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.49146,-73.49146,MINCHANA,LORETO,0
123386,YUTO,IGN,1601130009,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2163,Centro Poblado Menor,-73.53878,-73.53878,YUTO,LORETO,0
123387,PORVENIR,INEI,1601130010,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2163,Centro Poblado Menor,-73.56341,-73.56341,PORVENIR,LORETO,0
123388,15 DE ABRIL,INEI,1601130011,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2163,Centro Poblado Menor,-73.61198,-73.61198,15 DE ABRIL,LORETO,0
123389,TRES DE OCTUBRE,INEI,1601130012,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.28708,-73.28708,TRES DE OCTUBRE,LORETO,4
123390,BELEN DE JUDA,INEI,1601130013,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.29596,-73.29596,BELEN DE JUDA,LORETO,3
123391,SAN PEDRO,INEI,1601130014,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.28982,-73.28982,SAN PEDRO,LORETO,3
123392,SANTO TOMAS,IGN,1601130015,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.34153,-73.34153,SANTO TOMAS,LORETO,0
123393,25 DE ENERO,INEI,1601130016,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.31419,-73.31419,25 DE ENERO,LORETO,2
123394,QUISTOCOCHA,INEI,1601130017,PUEBLO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.3192,-73.3192,QUISTOCOCHA,LORETO,1
123395,ZUNGARO COCHA,INEI,1601130018,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.35625,-73.35625,ZUNGARO COCHA,LORETO,0
123396,CRUZ DEL SUR,IGN,1601130019,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.33462,-73.33462,CRUZ DEL SUR,LORETO,0
123397,CINCO DE JUNIO,INEI,1601130020,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.32711,-73.32711,CINCO DE JUNIO,LORETO,0
123398,PALO SECO,INEI,1601130021,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.30725,-73.30725,PALO SECO,LORETO,0
123399,PEÑANEGRA,IGN,1601130022,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.33603,-73.33603,PEÑANEGRA,LORETO,0
123400,SAN ANTONIO,INEI,1601130023,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.31874,-73.31874,SAN ANTONIO,LORETO,0
123401,VARILLAL,IGN,1601130024,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.3494,-73.3494,VARILLAL,LORETO,0
123402,MORALILLO,INEI,1601130025,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.34759,-73.34759,MORALILLO,LORETO,0
123403,SAN JOSE,INEI,1601130026,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.37166,-73.37166,SAN JOSE,LORETO,0
123404,NUEVA ESPERANZA,INEI,1601130027,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.38514,-73.38514,NUEVA ESPERANZA,LORETO,0
123405,EL DORADO,INEI,1601130028,CASERÍO,SAN JUAN BAUTISTA,MAYNAS,LORETO,2263,Centro Poblado Menor,-73.37712,-73.37712,EL DORADO,LORETO,0
123406,PUERTO JUAN,INEI,1602080019,OTROS,MORONA,DATEM DEL MARAÑON,LORETO,1463,Centro Poblado Menor,-77.49716,-77.49716,PUERTO JUAN,LORETO,0
123407,TRES DE MAYO,INEI,1602080020,OTROS,MORONA,DATEM DEL MARAÑON,LORETO,1463,Centro Poblado Menor,-77.46964,-77.46964,TRES DE MAYO,LORETO,0
123408,SANCHEZ CERRO,INEI,1602080021,OTROS,MORONA,DATEM DEL MARAÑON,LORETO,1463,Centro Poblado Menor,-77.38189,-77.38189,SANCHEZ CERRO,LORETO,0
123409,FORTALEZA,IGN,1602080022,OTROS,MORONA,DATEM DEL MARAÑON,LORETO,1463,Centro Poblado Menor,-77.34111,-77.34111,FORTALEZA,LORETO,0
123410,BAGAZAN,IGN,1602080023,OTROS,MORONA,DATEM DEL MARAÑON,LORETO,1463,Centro Poblado Menor,-77.32382,-77.32382,BAGAZAN,LORETO,0
123411,CABALLITO,INEI,1602080024,OTROS,MORONA,DATEM DEL MARAÑON,LORETO,1463,Centro Poblado Menor,-77.2824,-77.2824,CABALLITO,LORETO,0
123412,PUERTO PIFAYAL O PIJUAYAL,INEI,1602080025,OTROS,MORONA,DATEM DEL MARAÑON,LORETO,1463,Centro Poblado Menor,-77.18273,-77.18273,PUERTO PIFAYAL O PIJUAYAL,LORETO,0
123413,NARANJAL,INEI,1602080026,OTROS,MORONA,DATEM DEL MARAÑON,LORETO,1463,Centro Poblado Menor,-77.18149,-77.18149,NARANJAL,LORETO,0
123414,PANGUANITA,INEI,1602080027,OTROS,MORONA,DATEM DEL MARAÑON,LORETO,1463,Centro Poblado Menor,-77.18061,-77.18061,PANGUANITA,LORETO,0
123415,NAZARETH,IGN,1602080028,OTROS,MORONA,DATEM DEL MARAÑON,LORETO,1463,Centro Poblado Menor,-77.24909,-77.24909,NAZARETH,LORETO,0
123416,UNANCHAY,INEI,1602080029,OTROS,MORONA,DATEM DEL MARAÑON,LORETO,1463,Centro Poblado Menor,-77.18801,-77.18801,UNANCHAY,LORETO,0
123417,FERNANDO ROSAS,IGN,1602080030,CASERÍO,MORONA,DATEM DEL MARAÑON,LORETO,1463,Centro Poblado Menor,-77.22064,-77.22064,FERNANDO ROSAS,LORETO,0
123418,CONSUELO,INEI,1602080031,OTROS,MORONA,DATEM DEL MARAÑON,LORETO,1463,Centro Poblado Menor,-77.36449,-77.36449,CONSUELO,LORETO,0
123419,UNION ANTONIETA,INEI,1602090052,CASERÍO,PASTAZA,DATEM DEL MARAÑON,LORETO,1663,Centro Poblado Menor,-76.48979,-76.48979,UNION ANTONIETA,LORETO,0
123420,PANGUINTZA,INEI,1602090053,CASERÍO,PASTAZA,DATEM DEL MARAÑON,LORETO,1563,Centro Poblado Menor,-76.86566,-76.86566,PANGUINTZA,LORETO,0
123421,SANTA MARIA DE MANCHARI,INEI,1602090054,ANEXO,PASTAZA,DATEM DEL MARAÑON,LORETO,1563,Centro Poblado Menor,-76.68203,-76.68203,SANTA MARIA DE MANCHARI,LORETO,0
123422,KUSHILLA,INEI,1602090055,CASERÍO,PASTAZA,DATEM DEL MARAÑON,LORETO,1563,Centro Poblado Menor,-76.66577,-76.66577,KUSHILLA,LORETO,0
123423,BOLOGNESI,IGN,1602090056,CASERÍO,PASTAZA,DATEM DEL MARAÑON,LORETO,1663,Centro Poblado Menor,-76.42518,-76.42518,BOLOGNESI,LORETO,0
123424,LOBOYACU,IGN,1602090057,CASERÍO,PASTAZA,DATEM DEL MARAÑON,LORETO,1663,Centro Poblado Menor,-76.3557,-76.3557,LOBOYACU,LORETO,0
123425,PUERTO ALEGRE,INEI,1602090058,CASERÍO,PASTAZA,DATEM DEL MARAÑON,LORETO,1563,Centro Poblado Menor,-76.5189,-76.5189,PUERTO ALEGRE,LORETO,0
123426,SUNGACHE,IGN,1602090059,CASERÍO,PASTAZA,DATEM DEL MARAÑON,LORETO,1663,Centro Poblado Menor,-76.43329,-76.43329,SUNGACHE,LORETO,0
123427,LIMON COCHA O MAMUS,INEI,1602090060,CASERÍO,PASTAZA,DATEM DEL MARAÑON,LORETO,1563,Centro Poblado Menor,-76.75968,-76.75968,LIMON COCHA O MAMUS,LORETO,0
123428,CHAMBIRA,INEI,1602090061,CASERÍO,PASTAZA,DATEM DEL MARAÑON,LORETO,1563,Centro Poblado Menor,-76.77332,-76.77332,CHAMBIRA,LORETO,0
123429,PUERTO PIJUAYAL,IGN,1602090062,CASERÍO,PASTAZA,DATEM DEL MARAÑON,LORETO,1563,Centro Poblado Menor,-76.73245,-76.73245,PUERTO PIJUAYAL,LORETO,0
123430,NUEVO UCAYALI,INEI,1602090063,ANEXO,PASTAZA,DATEM DEL MARAÑON,LORETO,1563,Centro Poblado Menor,-76.67679,-76.67679,NUEVO UCAYALI,LORETO,0
123431,SANTA CLARA DE YARINAL,INEI,1603030014,CASERÍO,TIGRE,LORETO,LORETO,1863,Centro Poblado Menor,-75.01834,-75.01834,SANTA CLARA DE YARINAL,LORETO,0
123432,SANANGO,INEI,1603030016,CASERÍO,TIGRE,LORETO,LORETO,1963,Centro Poblado Menor,-74.80659,-74.80659,SANANGO,LORETO,0
123433,SANTA ELENA,INEI,1603030017,CASERÍO,TIGRE,LORETO,LORETO,1963,Centro Poblado Menor,-74.57614,-74.57614,SANTA ELENA,LORETO,0
123434,SAN JUAN DE PAVAYACU,INEI,1603030018,CASERÍO,TIGRE,LORETO,LORETO,1963,Centro Poblado Menor,-74.7622,-74.7622,SAN JUAN DE PAVAYACU,LORETO,0
123435,25 DE DICIEMBRE,INEI,1603030019,CASERÍO,TIGRE,LORETO,LORETO,1963,Centro Poblado Menor,-74.67315,-74.67315,25 DE DICIEMBRE,LORETO,0
123436,NUEVO TRIUNFO,INEI,1603030020,CASERÍO,TIGRE,LORETO,LORETO,1963,Centro Poblado Menor,-74.63224,-74.63224,NUEVO TRIUNFO,LORETO,0
123437,BELEN,INEI,1603030021,CASERÍO,TIGRE,LORETO,LORETO,1963,Centro Poblado Menor,-74.5763,-74.5763,BELEN,LORETO,0
123438,SAN ANDRES,IGN,1603030022,CASERÍO,TIGRE,LORETO,LORETO,2063,Centro Poblado Menor,-74.47642,-74.47642,SAN ANDRES,LORETO,0
123439,SGTO. LORES,INEI,1603030023,CASERÍO,TIGRE,LORETO,LORETO,1963,Centro Poblado Menor,-74.5083,-74.5083,SGTO. LORES,LORETO,0
123440,BERLIN,INEI,1603030024,CASERÍO,TIGRE,LORETO,LORETO,2063,Centro Poblado Menor,-74.39923,-74.39923,BERLIN,LORETO,0
123441,LIBERTAD,IGN,1603030025,CASERÍO,TIGRE,LORETO,LORETO,2063,Centro Poblado Menor,-74.40798,-74.40798,LIBERTAD,LORETO,0
123442,NUEVA TARMA,IGN,1603030026,CASERÍO,TIGRE,LORETO,LORETO,2063,Centro Poblado Menor,-74.3674,-74.3674,NUEVA TARMA,LORETO,0
123443,NUEVA MANCHURIA,IGN,1603030027,CASERÍO,TIGRE,LORETO,LORETO,2063,Centro Poblado Menor,-74.32365,-74.32365,NUEVA MANCHURIA,LORETO,0
123444,HOREU,IGN,1603030028,CASERÍO,TIGRE,LORETO,LORETO,2063,Centro Poblado Menor,-74.36131,-74.36131,HOREU,LORETO,0
123445,7 DE MARZO,INEI,1603030029,CASERÍO,TIGRE,LORETO,LORETO,2063,Centro Poblado Menor,-74.32693,-74.32693,7 DE MARZO,LORETO,0
123446,NUEVA BELGICA,INEI,1603030030,CASERÍO,TIGRE,LORETO,LORETO,2063,Centro Poblado Menor,-74.33922,-74.33922,NUEVA BELGICA,LORETO,0
123447,NUEVO PUESTO FIRMESA,IGN,1603030031,CASERÍO,TIGRE,LORETO,LORETO,2063,Centro Poblado Menor,-74.30548,-74.30548,NUEVO PUESTO FIRMESA,LORETO,0
123448,HUACACHINA,IGN,1603030032,CASERÍO,TIGRE,LORETO,LORETO,2063,Centro Poblado Menor,-74.33103,-74.33103,HUACACHINA,LORETO,0
123449,NUEVA ESPERANZA,IGN,1603030033,CASERÍO,TIGRE,LORETO,LORETO,2063,Centro Poblado Menor,-74.3081,-74.3081,NUEVA ESPERANZA,LORETO,0
123450,SAN JORGE,IGN,1603030034,CASERÍO,TIGRE,LORETO,LORETO,2063,Centro Poblado Menor,-74.31078,-74.31078,SAN JORGE,LORETO,0
123451,NUEVO PARAÍSO,IGN,1603030035,CASERÍO,TIGRE,LORETO,LORETO,2063,Centro Poblado Menor,-74.30218,-74.30218,NUEVO PARAÍSO,LORETO,0
123452,CRISTOREY,IGN,1603030037,CASERÍO,TIGRE,LORETO,LORETO,2063,Centro Poblado Menor,-74.28289,-74.28289,CRISTOREY,LORETO,0
123453,VILLA TROMPETEROS,IGN,1603040001,PUEBLO,TROMPETEROS,LORETO,LORETO,1863,Capital de Distrito,-75.05986,-75.05986,VILLA TROMPETEROS,LORETO,0
123454,PERUANITO,IGN,1603040017,CASERÍO,TROMPETEROS,LORETO,LORETO,1863,Centro Poblado Menor,-75.35994,-75.35994,PERUANITO,LORETO,0
123455,PUERTO,INEI,1603040018,CASERÍO,TROMPETEROS,LORETO,LORETO,1863,Centro Poblado Menor,-75.34897,-75.34897,PUERTO,LORETO,0
123456,SANTA ISABEL DE COPAL,INEI,1603040019,CASERÍO,TROMPETEROS,LORETO,LORETO,1763,Centro Poblado Menor,-75.5838,-75.5838,SANTA ISABEL DE COPAL,LORETO,0
123457,COPAL,IGN,1603040020,CASERÍO,TROMPETEROS,LORETO,LORETO,1863,Centro Poblado Menor,-75.33489,-75.33489,COPAL,LORETO,0
123458,JANERO,INEI,1603040021,CASERÍO,TROMPETEROS,LORETO,LORETO,1863,Centro Poblado Menor,-75.1617,-75.1617,JANERO,LORETO,0
123459,NUEVO PORVENIR,IGN,1603040022,CASERÍO,TROMPETEROS,LORETO,LORETO,1863,Centro Poblado Menor,-75.14603,-75.14603,NUEVO PORVENIR,LORETO,0
123460,NUEVA SANTA ELENA,IGN,1603040023,CASERÍO,TROMPETEROS,LORETO,LORETO,1863,Centro Poblado Menor,-75.07585,-75.07585,NUEVA SANTA ELENA,LORETO,0
123461,SAN JUAN DE TROMPETEROS,IGN,1603040024,CASERÍO,TROMPETEROS,LORETO,LORETO,1863,Centro Poblado Menor,-75.07599,-75.07599,SAN JUAN DE TROMPETEROS,LORETO,0
123462,NUEVA UNION,IGN,1603040025,CASERÍO,TROMPETEROS,LORETO,LORETO,1863,Centro Poblado Menor,-75.01302,-75.01302,NUEVA UNION,LORETO,0
123463,LAS PALMERAS,INEI,1603040026,CASERÍO,TROMPETEROS,LORETO,LORETO,1963,Centro Poblado Menor,-74.79281,-74.79281,LAS PALMERAS,LORETO,0
123464,CUCHARA,INEI,1603040027,CASERÍO,TROMPETEROS,LORETO,LORETO,1963,Centro Poblado Menor,-74.75744,-74.75744,CUCHARA,LORETO,0
123465,SAN MARTIN,INEI,1603040028,CASERÍO,TROMPETEROS,LORETO,LORETO,1963,Centro Poblado Menor,-74.74009,-74.74009,SAN MARTIN,LORETO,0
123466,SAN JORGE,INEI,1603040029,CASERÍO,TROMPETEROS,LORETO,LORETO,1963,Centro Poblado Menor,-74.71433,-74.71433,SAN JORGE,LORETO,0
123467,SAN CARLOS,INEI,1603040030,CASERÍO,TROMPETEROS,LORETO,LORETO,1963,Centro Poblado Menor,-74.7035,-74.7035,SAN CARLOS,LORETO,0
123468,PROVIDENCIA,INEI,1603040031,CASERÍO,TROMPETEROS,LORETO,LORETO,1963,Centro Poblado Menor,-74.64935,-74.64935,PROVIDENCIA,LORETO,0
123469,VICTORIA,INEI,1603050004,CASERÍO,URARINAS,LORETO,LORETO,1763,Centro Poblado Menor,-75.51185,-75.51185,VICTORIA,LORETO,0
123470,BUENA VISTA,INEI,1603050007,CASERÍO,URARINAS,LORETO,LORETO,1763,Centro Poblado Menor,-75.67926,-75.67926,BUENA VISTA,LORETO,0
123471,COPAL,INEI,1603050008,CASERÍO,URARINAS,LORETO,LORETO,1763,Centro Poblado Menor,-75.8447,-75.8447,COPAL,LORETO,0
123472,PUCUNA,IGN,1603050009,CASERÍO,URARINAS,LORETO,LORETO,1763,Centro Poblado Menor,-75.66109,-75.66109,PUCUNA,LORETO,0
123473,SANTA CECILIA,INEI,1603050010,CASERÍO,URARINAS,LORETO,LORETO,1863,Centro Poblado Menor,-75.44095,-75.44095,SANTA CECILIA,LORETO,0
123474,CABALLOCOCHA,IGN,1604010001,PUEBLO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Capital de Distrito,-70.51677,-70.51677,CABALLOCOCHA,LORETO,1
123475,SANTA ROSA DE LIMA,INEI,1604010006,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.63869,-70.63869,SANTA ROSA DE LIMA,LORETO,0
123476,VILLA LUZ,IGN,1604010007,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.87617,-70.87617,VILLA LUZ,LORETO,0
123477,SAN JOSE DE LORETOYACU,INEI,1604010008,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.61314,-70.61314,SAN JOSE DE LORETOYACU,LORETO,0
123478,EL SOL,IGN,1604010009,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.78666,-70.78666,EL SOL,LORETO,0
123479,URANIAS,IGN,1604010010,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.74009,-70.74009,URANIAS,LORETO,0
123480,PANCHOCOCHA,IGN,1604010012,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.95462,-70.95462,PANCHOCOCHA,LORETO,0
123481,ISLA TIGRE,IGN,1604010013,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.63749,-70.63749,ISLA TIGRE,LORETO,0
123482,SAN SALVADOR,IGN,1604010016,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.60851,-70.60851,SAN SALVADOR,LORETO,0
123483,1° DE SETIEMBRE,IGN,1604010017,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.59665,-70.59665,1° DE SETIEMBRE,LORETO,0
123484,TUPAC AMARU,IGN,1604010022,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.61647,-70.61647,TUPAC AMARU,LORETO,0
123485,NUEVO HORIZONTE,IGN,1604010023,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.62804,-70.62804,NUEVO HORIZONTE,LORETO,0
123486,PUERTO BRASIL,IGN,1604010024,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.65131,-70.65131,PUERTO BRASIL,LORETO,0
123487,AMPIYACU,INEI,1604010025,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.70302,-70.70302,AMPIYACU,LORETO,0
123488,SANTA MARTA,IGN,1604010026,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.74402,-70.74402,SANTA MARTA,LORETO,0
123489,SANTA RITA DE MOCHILA,IGN,1604010035,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.68908,-70.68908,SANTA RITA DE MOCHILA,LORETO,0
123490,JOSE CARLOS MARIATEGUI,IGN,1604010036,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.73167,-70.73167,JOSE CARLOS MARIATEGUI,LORETO,0
123491,INTIPACARI,IGN,1604010037,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.74901,-70.74901,INTIPACARI,LORETO,0
123492,SANTA ELENA,IGN,1604010038,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.70055,-70.70055,SANTA ELENA,LORETO,0
123493,SANCHEZ CERRO,IGN,1604010039,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.52395,-70.52395,SANCHEZ CERRO,LORETO,1
123494,SAN MARTIN DE PORRES,INEI,1604010042,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.50326,-70.50326,SAN MARTIN DE PORRES,LORETO,1
123495,CHIMBOTE,IGN,1604010043,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.77977,-70.77977,CHIMBOTE,LORETO,0
123496,PARANAQUIRI,IGN,1604010044,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.80645,-70.80645,PARANAQUIRI,LORETO,0
123497,MARICHIN,IGN,1604010045,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.53231,-70.53231,MARICHIN,LORETO,1
123498,PRIMAVERA,IGN,1604010048,CASERÍO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,2763,Centro Poblado Menor,-70.94053,-70.94053,PRIMAVERA,LORETO,0
