OBJECTID,NOM_POBLAD,FUENTE,CÓDIGO,CAT_POBLAD,DIST,PROV,Departamento,CÓD_INT,CATEGORIA,X,Y,N_BUSQDA,DEP_NORM,n_hospitales_10km
117656,YANAMAQUI ALTO,INEI,1507270007,ANEXO,SANTA CRUZ DE COCACHACRA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.5553,-76.5553,YANAMAQUI ALTO,LIMA,0
117657,CARACHACRA,IGN,1507270008,CASERÍO,SANTA CRUZ DE COCACHACRA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.56361,-76.56361,CARACHACRA,LIMA,0
117658,CORCONA,IGN,1507270009,ANEXO,SANTA CRUZ DE COCACHACRA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.57511,-76.57511,CORCONA,LIMA,0
117659,SANTA EULALIA,IGN,1507280001,CIUDAD,SANTA EULALIA,HUAROCHIRÍ,LIMA,1547,Capital de Distrito,-76.66379,-76.66379,SANTA EULALIA,LIMA,1
117660,BELLAVISTA,IGN,1507280002,ANEXO,SANTA EULALIA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.63051,-76.63051,BELLAVISTA,LIMA,0
117661,SAN GERONIMO DE PUNAN,IGN,1507280003,ANEXO,SANTA EULALIA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.62837,-76.62837,SAN GERONIMO DE PUNAN,LIMA,0
117662,FUNDO HUAYNANI,INEI,1507280004,CASERÍO,SANTA EULALIA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.626,-76.626,FUNDO HUAYNANI,LIMA,0
117663,LUCMA SECA,INEI,1507280005,CASERÍO,SANTA EULALIA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.6433,-76.6433,LUCMA SECA,LIMA,0
117664,PALLE NUEVO,IGN,1507280006,ANEXO,SANTA EULALIA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.63739,-76.63739,PALLE NUEVO,LIMA,0
117665,SAN JOSE DE PALLE,IGN,1507280007,ANEXO,SANTA EULALIA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.64133,-76.64133,SAN JOSE DE PALLE,LIMA,1
117666,LAS MONJAS ALTO,INEI,1507280008,CASERÍO,SANTA EULALIA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.65554,-76.65554,LAS MONJAS ALTO,LIMA,1
117667,SANTA ROSA DE PALLE,INEI,1507280009,CASERÍO,SANTA EULALIA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.65067,-76.65067,SANTA ROSA DE PALLE,LIMA,1
117668,CHUNE,INEI,1507280010,CASERÍO,SANTA EULALIA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.65326,-76.65326,CHUNE,LIMA,1
117669,PARCA,IGN,1507280011,CASERÍO,SANTA EULALIA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.64771,-76.64771,PARCA,LIMA,1
117670,HUAYORINGA BAJA,INEI,1507280012,ANEXO,SANTA EULALIA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.64381,-76.64381,HUAYORINGA BAJA,LIMA,1
117671,HUAYORINGA ALTA,INEI,1507280013,ANEXO,SANTA EULALIA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.63264,-76.63264,HUAYORINGA ALTA,LIMA,1
117672,HUACHINGA,IGN,1507280014,CASERÍO,SANTA EULALIA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.62162,-76.62162,HUACHINGA,LIMA,1
117673,PURHUAY,IGN,1507280015,CASERÍO,SANTA EULALIA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.59197,-76.59197,PURHUAY,LIMA,0
117674,SANTIAGO DE TUNA,IGN,1507300001,PUEBLO,SANTIAGO DE TUNA,HUAROCHIRÍ,LIMA,1547,Capital de Distrito,-76.52493,-76.52493,SANTIAGO DE TUNA,LIMA,0
117675,SACASANCHI,INEI,1507300002,CASERÍO,SANTIAGO DE TUNA,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.49137,-76.49137,SACASANCHI,LIMA,0
117676,LUCUMANI,IGN,1507300003,ANEXO,SANTIAGO DE TUNA,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.49504,-76.49504,LUCUMANI,LIMA,0
117677,HUANCRE,IGN,1507300004,CASERÍO,SANTIAGO DE TUNA,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.49333,-76.49333,HUANCRE,LIMA,0
117678,CHILCA,IGN,1507300005,ANEXO,SANTIAGO DE TUNA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.52517,-76.52517,CHILCA,LIMA,0
117679,SUCHE,IGN,1507300006,CASERÍO,SANTIAGO DE TUNA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.53649,-76.53649,SUCHE,LIMA,0
117680,HUARAHUARA,INEI,1507300007,CASERÍO,SANTIAGO DE TUNA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.53051,-76.53051,HUARAHUARA,LIMA,0
117681,HUALAPUNCO,IGN,1507300008,CASERÍO,SANTIAGO DE TUNA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.53407,-76.53407,HUALAPUNCO,LIMA,0
117682,TAMA,IGN,1507300009,CASERÍO,SANTIAGO DE TUNA,HUAROCHIRÍ,LIMA,1547,Centro Poblado Menor,-76.52797,-76.52797,TAMA,LIMA,0
117683,SURCO,IGN,1507320001,PUEBLO,SURCO,HUAROCHIRÍ,LIMA,1647,Capital de Distrito,-76.44003,-76.44003,SURCO,LIMA,1
117684,CHACRA ALTA,INEI,1507320002,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.4379,-76.4379,CHACRA ALTA,LIMA,1
117685,HUACHOCANCHA,INEI,1507320003,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.43458,-76.43458,HUACHOCANCHA,LIMA,1
117686,EDUARDO DE HABICH,INEI,1507320004,ANEXO,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.42713,-76.42713,EDUARDO DE HABICH,LIMA,1
117687,LINDAY,IGN,1507320005,ANEXO,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.46696,-76.46696,LINDAY,LIMA,1
117688,AYAS,IGN,1507320006,CASERÍO,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.42733,-76.42733,AYAS,LIMA,1
117689,HUYOPAMPA (SOCOMPE),INEI,1507320007,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.42506,-76.42506,HUYOPAMPA (SOCOMPE),LIMA,1
117690,TAMBO,INEI,1507320008,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.47293,-76.47293,TAMBO,LIMA,0
117691,PACHACOTO,INEI,1507320009,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.43716,-76.43716,PACHACOTO,LIMA,1
117692,SONGOS,INEI,1507320010,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.46749,-76.46749,SONGOS,LIMA,0
117693,AYANHUARI,INEI,1507320011,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.4542,-76.4542,AYANHUARI,LIMA,1
117694,ESQUINA SONGOS,INEI,1507320012,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.46571,-76.46571,ESQUINA SONGOS,LIMA,0
117695,ELECTROSUR,INEI,1507320013,OTROS,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.4602,-76.4602,ELECTROSUR,LIMA,1
117696,HEPSA,INEI,1507320014,CAMPO MINERO,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.44517,-76.44517,HEPSA,LIMA,1
117697,TUSHANE,IGN,1507320015,OTROS,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.45564,-76.45564,TUSHANE,LIMA,1
117698,VERRUGAS,INEI,1507320016,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.48553,-76.48553,VERRUGAS,LIMA,0
117699,HUARANGO,INEI,1507320017,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.4572,-76.4572,HUARANGO,LIMA,1
117700,CHUQUIPAMPA,INEI,1507320018,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.43187,-76.43187,CHUQUIPAMPA,LIMA,1
117701,LAYA,INEI,1507320020,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.4428,-76.4428,LAYA,LIMA,1
117702,JURCO,IGN,1507320021,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.43784,-76.43784,JURCO,LIMA,1
117703,HUANANO,INEI,1507320022,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.44021,-76.44021,HUANANO,LIMA,1
117704,HUAYCOCHA,INEI,1507320023,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.44913,-76.44913,HUAYCOCHA,LIMA,1
117705,CHAPO,IGN,1507320024,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.44717,-76.44717,CHAPO,LIMA,1
117706,HUIQUE,INEI,1507320025,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.44096,-76.44096,HUIQUE,LIMA,1
117707,HUAQUICHA,IGN,1507320026,CASERÍO,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.4292,-76.4292,HUAQUICHA,LIMA,1
117708,ACLLE,INEI,1507320027,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.41681,-76.41681,ACLLE,LIMA,1
117709,NEGRO JUANA,INEI,1507320028,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.4023,-76.4023,NEGRO JUANA,LIMA,1
117710,QUISHU,INEI,1507320029,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.43729,-76.43729,QUISHU,LIMA,1
117711,CARCASHIQUE,INEI,1507320030,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.4023,-76.4023,CARCASHIQUE,LIMA,1
117712,PALA CALA,INEI,1507320031,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.42287,-76.42287,PALA CALA,LIMA,1
117713,YONCOCA CHICO,INEI,1507320032,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.41492,-76.41492,YONCOCA CHICO,LIMA,1
117714,ANTACHES,INEI,1507320033,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.41461,-76.41461,ANTACHES,LIMA,1
117715,AYAMARCA,INEI,1507320034,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.40111,-76.40111,AYAMARCA,LIMA,1
117716,CANTO,INEI,1507320035,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.4035,-76.4035,CANTO,LIMA,1
117717,YONCACA GRANDE,INEI,1507320036,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.40896,-76.40896,YONCACA GRANDE,LIMA,1
117718,CHINGANA,INEI,1507320037,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.42838,-76.42838,CHINGANA,LIMA,1
117719,PICOY,INEI,1507320038,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.42399,-76.42399,PICOY,LIMA,1
117720,SANTA ROSA,INEI,1507320039,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.41562,-76.41562,SANTA ROSA,LIMA,1
117721,QUILHUAY,INEI,1507320040,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.43015,-76.43015,QUILHUAY,LIMA,0
117722,PUCURUNCHE,INEI,1507320041,UNID. AGROPECUARIA,SURCO,HUAROCHIRÍ,LIMA,1647,Centro Poblado Menor,-76.42554,-76.42554,PUCURUNCHE,LIMA,0
117723,NINABAMBA,INEI,1510140002,CASERÍO,HUANCAYA,YAUYOS,LIMA,1747,Centro Poblado Menor,-75.92974,-75.92974,NINABAMBA,LIMA,0
117724,CANDELARIA ALTA,IGN,,,CHANCAY,HUARAL,LIMA,1447,Centro Poblado Menor,-77.29436,-77.29436,CANDELARIA ALTA,LIMA,2
117725,AGUA DULCE,IGN,,,CHANCAY,HUARAL,LIMA,1447,Centro Poblado Menor,-77.3033,-77.3033,AGUA DULCE,LIMA,2
117726,LOS PASTOS,IGN,,,CHANCAY,HUARAL,LIMA,1447,Centro Poblado Menor,-77.28299,-77.28299,LOS PASTOS,LIMA,2
117727,LA VIÑA,IGN,,,CHANCAY,HUARAL,LIMA,1447,Centro Poblado Menor,-77.27746,-77.27746,LA VIÑA,LIMA,2
117728,EL CORTIJO,IGN,,,CHANCAY,HUARAL,LIMA,1447,Centro Poblado Menor,-77.27458,-77.27458,EL CORTIJO,LIMA,2
117729,LA JOYA,IGN,,,CHANCAY,HUARAL,LIMA,1447,Centro Poblado Menor,-77.26192,-77.26192,LA JOYA,LIMA,2
117730,CHACARILLA,IGN,,,CHANCAY,HUARAL,LIMA,1447,Centro Poblado Menor,-77.26086,-77.26086,CHACARILLA,LIMA,2
117731,SANTA ROSA,IGN,,,CHANCAY,HUARAL,LIMA,1447,Centro Poblado Menor,-77.25798,-77.25798,SANTA ROSA,LIMA,2
117732,GALLEGOS,IGN,,,CHANCAY,HUARAL,LIMA,1447,Centro Poblado Menor,-77.26309,-77.26309,GALLEGOS,LIMA,2
117733,PELAVILLO,IGN,,,CHANCAY,HUARAL,LIMA,1447,Centro Poblado Menor,-77.24649,-77.24649,PELAVILLO,LIMA,1
117734,PAMPA DEL INCA,IGN,,,CHANCAY,HUARAL,LIMA,1447,Centro Poblado Menor,-77.2344,-77.2344,PAMPA DEL INCA,LIMA,2
117735,EL AMAUTA,IGN,,,HUARAL,HUARAL,LIMA,1447,Centro Poblado Menor,-77.2068,-77.2068,EL AMAUTA,LIMA,2
117736,LOS PACAES,IGN,,,CHANCAY,HUARAL,LIMA,1447,Centro Poblado Menor,-77.24863,-77.24863,LOS PACAES,LIMA,2
117737,LIMONCILLO,IGN,,,AUCALLAMA,HUARAL,LIMA,1447,Centro Poblado Menor,-77.20712,-77.20712,LIMONCILLO,LIMA,2
117738,BAÑOS BOZA,IGN,,,AUCALLAMA,HUARAL,LIMA,1447,Centro Poblado Menor,-77.17754,-77.17754,BAÑOS BOZA,LIMA,0
117739,BARRANQUITO,IGN,,,AUCALLAMA,HUARAL,LIMA,1447,Centro Poblado Menor,-77.20319,-77.20319,BARRANQUITO,LIMA,1
117740,SALINAS ALTA,IGN,,,CHANCAY,HUARAL,LIMA,1447,Centro Poblado Menor,-77.25133,-77.25133,SALINAS ALTA,LIMA,1
117741,SANTA ROSA,IGN,,,SAN MARTÍN DE PORRES,LIMA,LIMA,1447,Centro Poblado Menor,-77.08507,-77.08507,SANTA ROSA,LIMA,19
117742,COVIDA,IGN,,,LOS OLIVOS,LIMA,LIMA,1447,Centro Poblado Menor,-77.07544,-77.07544,COVIDA,LIMA,19
117743,PREVI,IGN,,,LOS OLIVOS,LIMA,LIMA,1447,Centro Poblado Menor,-77.06797,-77.06797,PREVI,LIMA,18
117744,GRAMADAL,IGN,,,SAN MARTÍN DE PORRES,LIMA,LIMA,1447,Centro Poblado Menor,-77.11316,-77.11316,GRAMADAL,LIMA,8
117745,SAN JUAN MASIAS,IGN,,,SAN MARTÍN DE PORRES,LIMA,LIMA,1447,Centro Poblado Menor,-77.11544,-77.11544,SAN JUAN MASIAS,LIMA,13
117746,SOL DE ORO,IGN,1501170084,URBANIZACION,LOS OLIVOS,LIMA,LIMA,1447,Centro Poblado Menor,-77.06446,-77.06446,SOL DE ORO,LIMA,26
117747,TAHUANTINSUYO,IGN,1501120066,URBANIZACION,INDEPENDENCIA,LIMA,LIMA,1447,Centro Poblado Menor,-77.05007,-77.05007,TAHUANTINSUYO,LIMA,17
117748,SAN FERNANDO,IGN,1501320165,PUEBLO JOVEN,SAN JUAN DE LURIGANCHO,LIMA,LIMA,1447,Centro Poblado Menor,-77.02221,-77.02221,SAN FERNANDO,LIMA,15
117749,SAN HILARION,IGN,,,SAN JUAN DE LURIGANCHO,LIMA,LIMA,1447,Centro Poblado Menor,-77.01304,-77.01304,SAN HILARION,LIMA,18
117750,HUAYRONA,IGN,1501320088,URBANIZACION,SAN JUAN DE LURIGANCHO,LIMA,LIMA,1447,Centro Poblado Menor,-77.00595,-77.00595,HUAYRONA,LIMA,16
117751,CANTO GRANDE,IGN,1501320026,,SAN JUAN DE LURIGANCHO,LIMA,LIMA,1447,Centro Poblado Menor,-77.01042,-77.01042,CANTO GRANDE,LIMA,14
117752,HUASCAR,IGN,,PUEBLO JOVEN,SAN JUAN DE LURIGANCHO,LIMA,LIMA,1447,Centro Poblado Menor,-77.01093,-77.01093,HUASCAR,LIMA,9
117753,NARANJAL,IGN,1501350023,ASOCIACION DE VIVIENDA,SAN MARTÍN DE PORRES,LIMA,LIMA,1447,Centro Poblado Menor,-77.08984,-77.08984,NARANJAL,LIMA,10
117754,CHUQUITANTA,IGN,1501350040,UNID. AGROPECUARIA,SAN MARTÍN DE PORRES,LIMA,LIMA,1447,Centro Poblado Menor,-77.09496,-77.09496,CHUQUITANTA,LIMA,7
117755,BELEN,IGN,1501320014,PUEBLO JOVEN,SAN JUAN DE LURIGANCHO,LIMA,LIMA,1447,Centro Poblado Menor,-77.01804,-77.01804,BELEN,LIMA,11
117756,URBANIZACION PRO,IGN,1501170065,URBANIZACION,LOS OLIVOS,LIMA,LIMA,1447,Centro Poblado Menor,-77.07565,-77.07565,URBANIZACION PRO,LIMA,9
117757,PRO LIMA,IGN,1501170066,URBANIZACION,LOS OLIVOS,LIMA,LIMA,1447,Centro Poblado Menor,-77.07462,-77.07462,PRO LIMA,LIMA,7
117758,SAN PEDRO,IGN,1501100096,COOPERATIVA DE VIVIENDA,COMAS,LIMA,LIMA,1447,Centro Poblado Menor,-77.05339,-77.05339,SAN PEDRO,LIMA,6
117759,EL CARMEN,IGN,1501100030,PUEBLO JOVEN,COMAS,LIMA,LIMA,1447,Centro Poblado Menor,-77.0471,-77.0471,EL CARMEN,LIMA,7
117760,DIOS ES AMOR,IGN,1501100026,PUEBLO JOVEN,COMAS,LIMA,LIMA,1447,Centro Poblado Menor,-77.03672,-77.03672,DIOS ES AMOR,LIMA,7
117761,SANTA ISABEL,IGN,1501060059,URBANIZACION,CARABAYLLO,LIMA,LIMA,1447,Centro Poblado Menor,-77.03651,-77.03651,SANTA ISABEL,LIMA,6
117762,SAN FELIPE,IGN,1501100088,URBANIZACION,COMAS,LIMA,LIMA,1447,Centro Poblado Menor,-77.04305,-77.04305,SAN FELIPE,LIMA,7
117763,SAN CARLOS,IGN,1501100085,PUEBLO JOVEN,COMAS,LIMA,LIMA,1447,Centro Poblado Menor,-77.04656,-77.04656,SAN CARLOS,LIMA,7
117764,GALLINAZOS,IGN,1501250020,COOPERATIVA,PUENTE PIEDRA,LIMA,LIMA,1447,Centro Poblado Menor,-77.06674,-77.06674,GALLINAZOS,LIMA,5
117765,CAPITANA,IGN,,,PUENTE PIEDRA,LIMA,LIMA,1447,Centro Poblado Menor,-77.06924,-77.06924,CAPITANA,LIMA,5
117766,SANTA ROSA,IGN,1501250116,PUEBLO JOVEN,PUENTE PIEDRA,LIMA,LIMA,1447,Centro Poblado Menor,-77.08728,-77.08728,SANTA ROSA,LIMA,4
117767,JERUSALEN,IGN,1501250045,PUEBLO JOVEN,PUENTE PIEDRA,LIMA,LIMA,1447,Centro Poblado Menor,-77.11761,-77.11761,JERUSALEN,LIMA,2
117768,SAN FRANCISCO,IGN,1501020029,PUEBLO JOVEN,ANCON,LIMA,LIMA,1447,Centro Poblado Menor,-77.13045,-77.13045,SAN FRANCISCO,LIMA,2
117769,LEONCIO PRADO,IGN,1501250068,ASOCIACION DE VIVIENDA,PUENTE PIEDRA,LIMA,LIMA,1447,Centro Poblado Menor,-77.10877,-77.10877,LEONCIO PRADO,LIMA,2
117770,MICAELA BASTIDAS,IGN,1501250084,URBANIZACION,PUENTE PIEDRA,LIMA,LIMA,1447,Centro Poblado Menor,-77.09928,-77.09928,MICAELA BASTIDAS,LIMA,3
117771,EL DORADO,IGN,1501250031,ASOCIACION DE VIVIENDA,PUENTE PIEDRA,LIMA,LIMA,1447,Centro Poblado Menor,-77.08944,-77.08944,EL DORADO,LIMA,2
117772,LAS VEGAS,IGN,1501250065,URBANIZACION,PUENTE PIEDRA,LIMA,LIMA,1447,Centro Poblado Menor,-77.07926,-77.07926,LAS VEGAS,LIMA,4
117773,NARANJAL,IGN,,,LOS OLIVOS,LIMA,LIMA,1447,Centro Poblado Menor,-77.06943,-77.06943,NARANJAL,LIMA,13
117774,CERRO DE PASCO,IGN,,,COMAS,LIMA,LIMA,1447,Centro Poblado Menor,-77.03265,-77.03265,CERRO DE PASCO,LIMA,9
117775,SOLEDAD,IGN,,,COMAS,LIMA,LIMA,1447,Centro Poblado Menor,-77.03835,-77.03835,SOLEDAD,LIMA,8
117776,SANTA LUSMILA,IGN,1501100101,URBANIZACION,COMAS,LIMA,LIMA,1447,Centro Poblado Menor,-77.05364,-77.05364,SANTA LUSMILA,LIMA,8
117777,SAN AGUSTIN,IGN,1501100084,URBANIZACION,COMAS,LIMA,LIMA,1447,Centro Poblado Menor,-77.05501,-77.05501,SAN AGUSTIN,LIMA,7
117778,CHILLON,IGN,1501250025,ASOCIACION DE VIVIENDA,PUENTE PIEDRA,LIMA,LIMA,1447,Centro Poblado Menor,-77.08233,-77.08233,CHILLON,LIMA,5
117779,LA FLOR,IGN,1501060026,PUEBLO JOVEN,CARABAYLLO,LIMA,LIMA,1447,Centro Poblado Menor,-77.01728,-77.01728,LA FLOR,LIMA,5
117780,RAUL PORRAS BARRENECHEA,IGN,,CIUDAD,CARABAYLLO,LIMA,LIMA,1447,Centro Poblado Menor,-77.00934,-77.00934,RAUL PORRAS BARRENECHEA,LIMA,5
117781,EL PROGRESO,IGN,1501060017,PUEBLO JOVEN,CARABAYLLO,LIMA,LIMA,1447,Centro Poblado Menor,-77.01815,-77.01815,EL PROGRESO,LIMA,3
117782,SANTA BARBARA,IGN,,,PUENTE PIEDRA,LIMA,LIMA,1447,Centro Poblado Menor,-77.05613,-77.05613,SANTA BARBARA,LIMA,4
117783,NARANJOS,IGN,1501250076,ASOCIACION DE VIVIENDA,PUENTE PIEDRA,LIMA,LIMA,1447,Centro Poblado Menor,-77.06206,-77.06206,NARANJOS,LIMA,4
117784,COLLIQUE,IGN,1501100023,,COMAS,LIMA,LIMA,1447,Centro Poblado Menor,-77.01289,-77.01289,COLLIQUE,LIMA,6
117785,LETICIA,IGN,,,CARABAYLLO,LIMA,LIMA,1447,Centro Poblado Menor,-77.05501,-77.05501,LETICIA,LIMA,4
117786,MALPICA,IGN,,,PUENTE PIEDRA,LIMA,LIMA,1447,Centro Poblado Menor,-77.08644,-77.08644,MALPICA,LIMA,3
117787,LA MOLINA,IGN,1501060070,COOPERATIVA,CARABAYLLO,LIMA,LIMA,1447,Centro Poblado Menor,-77.02067,-77.02067,LA MOLINA,LIMA,2
117788,ESTABLO PUNCHAUCA,IGN,,,CARABAYLLO,LIMA,LIMA,1547,Centro Poblado Menor,-76.99865,-76.99865,ESTABLO PUNCHAUCA,LIMA,2
117789,LA CAMPANA,IGN,,,CARABAYLLO,LIMA,LIMA,1547,Centro Poblado Menor,-76.99095,-76.99095,LA CAMPANA,LIMA,0
117790,CUADROS,IGN,,,CARABAYLLO,LIMA,LIMA,1447,Centro Poblado Menor,-77.06759,-77.06759,CUADROS,LIMA,3
117791,SANTA INES,IGN,,,CARABAYLLO,LIMA,LIMA,1447,Centro Poblado Menor,-77.05872,-77.05872,SANTA INES,LIMA,4
117792,MIRAMAR,IGN,1501020025,URBANIZACION,ANCON,LIMA,LIMA,1447,Centro Poblado Menor,-77.16878,-77.16878,MIRAMAR,LIMA,0
117793,MONTE HUITRON,IGN,,,AUCALLAMA,HUARAL,LIMA,1447,Centro Poblado Menor,-77.20418,-77.20418,MONTE HUITRON,LIMA,2
117794,POZO AZUL,IGN,,,HUARAL,HUARAL,LIMA,1447,Centro Poblado Menor,-77.19309,-77.19309,POZO AZUL,LIMA,1
117795,CANDELARIA,IGN,,,HUARAL,HUARAL,LIMA,1447,Centro Poblado Menor,-77.19871,-77.19871,CANDELARIA,LIMA,2
117796,SAN FRANCISCO,IGN,,,HUARAL,HUARAL,LIMA,1447,Centro Poblado Menor,-77.22684,-77.22684,SAN FRANCISCO,LIMA,2
117797,SANTA ROSA,IGN,,UNID. AGROPECUARIA,HUARAL,HUARAL,LIMA,1447,Centro Poblado Menor,-77.20037,-77.20037,SANTA ROSA,LIMA,2
117798,LOS AMAUTAS,IGN,,PUEBLO JOVEN,SAN JUAN DE LURIGANCHO,LIMA,LIMA,1447,Centro Poblado Menor,-77.00766,-77.00766,LOS AMAUTAS,LIMA,6
117799,LA PASCANA,IGN,,URBANIZACION,COMAS,LIMA,LIMA,1447,Centro Poblado Menor,-77.03476,-77.03476,LA PASCANA,LIMA,7
117800,NUEVA ESPERANZA,IGN,,PUEBLO JOVEN,COMAS,LIMA,LIMA,1447,Centro Poblado Menor,-77.01763,-77.01763,NUEVA ESPERANZA,LIMA,6
117801,BAYOVAR,IGN,,,SAN JUAN DE LURIGANCHO,LIMA,LIMA,1547,Centro Poblado Menor,-76.99881,-76.99881,BAYOVAR,LIMA,7
117802,EL TRIUNFO,IGN,,PUEBLO JOVEN,LURIGANCHO,LIMA,LIMA,1547,Centro Poblado Menor,-76.95473,-76.95473,EL TRIUNFO,LIMA,7
117803,VILLA LETICIA,IGN,,PUEBLO JOVEN,LURIGANCHO,LIMA,LIMA,1547,Centro Poblado Menor,-76.9005,-76.9005,VILLA LETICIA,LIMA,5
117804,JICAMARCA,IGN,,PUEBLO JOVEN,LURIGANCHO,LIMA,LIMA,1547,Centro Poblado Menor,-76.94098,-76.94098,JICAMARCA,LIMA,7
117805,JUAN PABLO II,IGN,,,SAN JUAN DE LURIGANCHO,LIMA,LIMA,1547,Centro Poblado Menor,-76.9803,-76.9803,JUAN PABLO II,LIMA,13
117806,SANTA MARIA,IGN,,,SAN JUAN DE LURIGANCHO,LIMA,LIMA,1547,Centro Poblado Menor,-76.97391,-76.97391,SANTA MARIA,LIMA,8
